srch_id,prop_id
10616,135123
10616,61843
10616,127850
10762,132751
10762,63691
10762,137630
10762,82829
10762,76035
10762,93626
10762,58878
10762,83978
10762,67840
10762,84947
10762,85545
10762,118378
10762,85363
10762,139763
10762,49579
10762,138230
10762,875
10762,14385
10762,46242
10762,103568
10762,119333
10762,119019
10762,78050
10762,43631
10762,7855
10762,95336
10762,114331
10762,134551
10800,123821
10800,19995
10800,9265
10800,121295
10800,35083
10800,51603
10800,111014
10800,116423
10800,138964
10800,137185
10800,113365
10800,89205
10800,38879
10800,24606
10800,50817
10800,30331
10800,138855
10800,115302
10800,44432
10977,10819
10977,6821
10977,116497
10977,134977
10977,5718
10977,75941
10977,70811
10977,114319
10977,60878
10977,90987
10977,111540
10977,50949
10977,7775
10977,107351
11083,140391
11083,84311
11083,91639
11083,28634
11083,132
11083,10681
11083,13398
11083,125641
11083,74022
11083,21231
11083,7071
11083,27633
11083,42723
11083,70627
11083,121462
11083,107698
11083,102345
11083,27952
11083,73138
11083,47728
11083,77346
11083,119669
11083,12970
11083,121896
11083,52283
11083,81849
11083,117970
11083,3434
11083,48556
11083,121208
11083,50917
11083,63835
11216,111831
11216,56064
11216,77465
11216,91084
11216,98457
11216,74298
11216,137042
11216,24021
11216,112568
11216,62168
11216,98359
11216,31359
11216,85065
11216,117012
11216,225
11216,95369
11216,1535
11216,66506
11216,91687
11216,67376
11216,137514
11216,124166
11216,65100
11216,67569
11216,79068
11216,111508
11216,131344
11216,17105
11216,136880
11216,125053
11216,419
11216,103353
11358,5337
11358,9159
11358,126375
11358,45877
11358,86722
11358,37686
11358,88407
11358,31246
11649,100473
11649,25746
11649,45412
11649,78171
11649,112519
11649,131324
11649,18566
11649,82051
11649,5988
11649,75807
11649,47543
11649,51555
11649,2899
11649,55158
11649,114177
11649,51653
11649,74482
11649,48512
11649,21805
11649,128677
11649,58015
11649,88307
11649,125859
11649,121275
11649,25223
11649,31381
11649,90509
11649,90665
11649,21150
11649,140304
11649,88988
11704,80671
11704,103593
11704,68287
11704,42488
11704,124951
11704,43431
11799,104370
11799,24572
11799,29827
11799,7847
11799,80086
11799,68188
11799,41263
11799,70808
11799,120136
11799,40906
11799,133634
11799,25386
11799,31968
11799,35818
11799,71394
11799,96666
11799,127924
11799,13552
11799,117263
11799,121355
11799,45404
11799,25608
11799,103530
12119,30990
12119,110700
12119,130268
12119,24090
12119,81944
12119,118169
12119,126546
12119,95736
12119,70886
12119,66271
12119,6585
12119,35880
12119,47841
12119,33574
12119,60019
12119,135030
12119,32982
12119,54626
12119,113957
12119,86832
12119,39471
12119,91411
12119,43663
12119,62126
12119,125828
12119,22468
12119,2406
12119,139266
12119,61487
12119,113577
12119,15527
12119,42927
12236,92254
12236,36701
12236,45006
12236,64475
12236,50697
12236,105899
12236,14034
12236,92711
12236,4759
12236,43791
12236,134674
12236,11069
12236,72467
12236,98279
12236,87946
12236,58164
12236,115579
12236,63877
12236,96290
12236,53246
12236,99785
12236,64955
12236,120743
12236,31728
12236,31176
12236,121601
12236,82477
12236,71559
12236,60401
12236,1772
12243,129201
12243,99601
12243,36095
12243,34751
12243,89986
12243,2571
12243,54451
12243,95701
12243,27530
12243,85879
12243,79785
12243,4476
12243,98345
12243,125230
12370,22027
12370,129848
12370,70930
12370,2724
12370,99525
12370,52221
12370,67136
12370,3655
12370,135751
12370,78863
12370,78726
12370,6662
12370,91093
12370,83345
12370,48333
12370,121111
12370,129928
12370,67941
12370,64138
12370,98444
12370,78127
12370,120305
12370,3039
12370,63297
12459,81224
12459,74650
12459,72400
12459,69377
12459,101654
12459,112197
12459,77973
12459,41019
12459,85091
12459,18669
12459,84164
12459,40564
12459,29033
12459,127314
12459,134697
12459,133229
12459,87912
12459,34298
12459,75117
12459,119255
12459,76544
12459,102313
12459,17911
12459,61299
12459,2488
12459,50302
12459,59011
12459,121811
12459,4858
12459,71946
12459,116652
12459,103202
12459,117249
12516,138971
12516,92698
12516,130968
12516,18859
12516,121586
12516,9522
12516,41585
12516,35043
12516,99894
12516,31945
12516,40463
12516,19567
12516,119322
12516,121665
12516,42875
12516,27711
12516,11414
12516,63682
12516,38846
12516,115763
12516,43966
12516,77109
12516,133729
12516,131345
12516,97615
12516,74276
12516,44197
12866,50116
12866,135668
12866,16627
12866,72945
12866,39047
12866,87788
12866,38684
12866,81830
12866,94526
12866,101986
12866,74291
12866,117441
12866,59395
12866,5131
12866,135753
12866,7077
12866,126470
12866,70143
12866,34085
12866,18225
12866,81217
12866,124278
12866,113582
12866,3111
12866,12923
12866,1499
12866,22797
12866,81654
12866,135398
12866,49000
12866,10224
13305,80251
13305,131901
13305,24021
13305,98557
13305,77465
13305,91687
13305,1535
13305,111508
13305,124166
13305,67569
13305,112568
13305,90829
13305,39748
13305,92403
13305,137514
13305,56064
13305,119197
13305,6654
13305,31359
13305,116455
13305,67376
13305,125053
13305,130532
13305,79953
13305,79068
13305,136880
13305,88553
13305,62168
13305,111940
13305,84526
13305,89951
13305,419
13407,5504
13407,89896
13407,125774
13407,38774
13407,20878
13407,81017
13407,119731
13407,92196
13407,53717
13407,99516
13407,106860
13407,30474
13407,82852
13407,107704
13407,35598
13407,136167
13407,11772
13407,134676
13407,27278
13407,102463
13407,6050
13407,50772
13407,115360
13407,86120
13407,46286
13407,9224
13407,22571
13407,121937
13407,122054
13407,91178
13409,53409
13409,71240
13409,50706
13409,85962
13409,47710
13409,51459
13409,80110
13409,136950
13409,18904
13409,86637
13409,2092
13409,48403
13409,25503
13409,104091
13409,7886
13409,49620
13409,42500
13409,82371
13409,42736
13409,131513
13409,74649
13409,112851
13409,36256
13409,35761
13409,41494
13409,117961
13409,33384
13409,139854
13409,109427
13409,93222
13409,11752
13516,135195
13516,35043
13516,67688
13516,18569
13516,102112
13516,44197
13516,74276
13516,14504
13516,136754
13516,68689
13516,77109
13516,5090
13516,115763
13516,65496
13516,37788
13516,63682
13516,75292
13516,138971
13516,40463
13516,111356
13516,125447
13516,9522
13516,31442
13516,68783
13673,21708
13673,14669
13673,107404
13673,19116
13673,119146
13673,27521
13673,49959
13673,58030
13673,34241
13673,48661
13673,33439
13673,87006
13673,114733
13673,137360
13673,84552
13673,2771
13673,133620
13673,99970
13673,68786
13673,40645
13673,135407
13673,72177
13673,104257
13673,78276
13673,16745
13673,26006
13673,83351
13673,107732
13673,30992
13934,4765
13934,71703
13934,59886
13934,52862
13934,122058
13934,124801
13934,60561
13934,52618
13934,33688
13934,34859
13934,55354
13934,82452
13934,8006
13934,42954
13934,14872
13934,31580
13934,29768
13934,69965
13934,49008
13934,22366
13934,11014
13934,134584
13934,17622
13934,92304
13934,66813
13934,29024
13934,117861
13934,115756
13934,109780
13934,114936
13934,55460
13934,128520
13954,39471
13954,94209
13954,33553
13954,47522
13954,95736
13954,54626
13954,38159
13954,6585
13954,51304
13954,81944
13954,113957
13954,39177
13954,96853
13954,107055
13954,54772
13954,86832
13954,135030
13954,95383
13954,89522
13954,43663
13954,663
13954,135053
13954,81694
13954,66271
13954,2406
13954,72975
13954,67004
13954,31304
13954,69543
13954,41208
13954,66708
13954,74689
13954,121304
14074,4503
14074,96780
14074,52515
14074,23592
14074,88347
14074,55121
14074,41988
14074,5121
14074,27540
14074,25159
14074,55059
14074,67477
14074,92161
14074,4641
14074,92978
14074,79731
14074,82507
14074,86188
14074,59962
14074,75205
14074,27632
14074,81542
14074,51465
14074,131493
14074,138325
14074,131894
14074,3556
14074,105779
14074,133689
14074,106335
14074,123012
14074,131352
14074,30353
14483,116074
14483,24260
14483,126670
14483,59404
14483,133966
14483,111085
14483,79613
14483,93463
14483,140325
14483,115248
14483,2421
14483,65503
14483,61638
14483,55828
14483,15038
14483,10338
14483,75381
14483,75668
14483,40703
14483,66249
14483,100672
14483,21886
14483,85973
14483,94104
14483,140688
14483,59258
14483,138941
14483,13667
14483,102028
14483,57713
14483,8609
14483,19215
14706,125083
14706,102130
14706,21018
14706,117294
14706,40279
14706,114932
14706,122112
14706,46274
14706,77795
14706,124342
14706,35223
14706,59657
14706,60846
14706,68420
14706,14082
14706,104517
14706,60468
14706,90845
14706,94455
14706,26248
14706,59781
14706,49656
14706,78500
14706,37818
14706,77089
14706,137997
14706,90809
14706,134154
14706,70177
14706,38419
14706,131892
14706,116942
14706,24545
14737,89613
14737,84472
14737,45402
14737,23811
14737,94926
14737,32213
14737,6727
14737,51563
14737,51421
14737,67987
14737,53826
14737,31333
14737,82487
14737,73212
14737,71087
14737,88329
14737,38212
14737,57852
14737,37706
14737,96900
14737,442
14737,39851
14737,105389
14737,71338
14737,118856
14737,131559
14737,106976
14737,33053
14737,36274
14737,5023
14737,5600
14737,46846
15280,131328
15280,127660
15280,36728
15280,47001
15280,90069
15280,68261
15280,125997
15280,105478
15280,120474
15280,92336
15280,7665
15280,11922
15280,37652
15280,12142
15280,42178
15280,47661
15280,45147
15280,16853
15280,110792
15280,53137
15280,33588
15280,132992
15280,68105
15280,128223
15280,115748
15280,75099
15280,83064
15280,3094
15280,24221
15280,77957
15280,117325
15280,68244
15346,93168
15346,67804
15346,29877
15346,84320
15346,103149
15346,113139
15346,29711
15346,66321
15346,36708
15346,131310
15346,25444
15346,2924
15346,41255
15346,55396
15346,88719
15346,7676
15346,84556
15346,934
15346,48994
15346,132511
15346,96218
15346,88186
15346,94836
15346,79594
15346,33804
15346,132713
15346,92219
15346,56637
15346,132064
15346,107895
15346,66729
15346,111243
15346,120386
15346,16462
15537,45100
15537,17458
15537,66764
15537,21288
15537,109542
15537,92918
15537,13564
15537,57740
15537,73357
15537,73890
15537,88369
15537,114328
15537,37007
15537,56047
15537,38055
15537,74121
15537,100208
15537,82270
15537,131165
15537,118989
15537,102890
15537,2837
15537,14802
15537,73961
15537,126772
15537,19248
15537,137277
15537,102273
15537,45695
15537,115272
15606,30878
15606,129228
15606,120497
15606,113069
15606,8161
15606,62160
15606,14878
15606,8962
15606,70934
15606,5002
15606,98736
15606,7880
15606,17633
15606,74859
15606,98239
15606,92663
15606,53494
15606,139366
15606,32887
15606,106819
15606,118314
15606,44923
15606,105408
15606,1230
15606,90730
15606,4875
15606,80475
15606,1497
15606,24559
15606,42609
15606,25075
15606,126719
15606,61529
15608,81849
15608,135698
15608,50662
15608,83158
15608,91639
15608,80144
15608,31663
15608,42723
15608,61563
15608,13262
15608,77346
15608,69815
15608,106467
15608,29212
15608,84690
15608,1751
15608,38456
15608,7071
15608,16592
15608,42260
15608,55409
15608,19366
15608,102345
15608,30828
15608,138968
15608,48900
15608,22698
15608,48556
15608,103665
15608,59232
15608,121896
15608,134598
15738,104120
15738,27704
15738,88977
15738,76347
15738,37309
15738,37438
15738,26326
15738,53746
15738,16733
15738,103693
15738,137606
15738,12954
15738,62640
15738,96822
15738,53507
15738,50945
15738,62954
15738,22651
15987,90714
15987,65720
15987,6575
15987,59157
15987,26732
15987,73128
15987,63204
15987,136224
15987,22210
15987,18335
15987,68510
15987,30065
15987,126334
15987,105390
15987,116822
15987,87315
15987,96631
15987,89030
15987,52602
15987,4779
15987,21853
15987,108211
15987,42382
15987,31515
15987,53881
15987,138963
15987,27932
15987,104410
15987,99496
15987,83276
15987,82744
15987,15898
15987,90907
15987,82010
16106,114119
16106,60783
16106,127147
16106,85634
16106,22311
16106,66466
16106,5623
16106,112947
16106,26715
16106,84126
16106,113126
16106,9155
16106,43465
16106,94046
16106,49825
16106,14116
16106,10385
16106,105042
16106,120284
16106,39733
16106,65800
16106,9539
16106,75997
16106,80627
16106,41495
16106,87859
16106,10916
16106,42332
16106,55013
16106,34894
16106,7885
16106,21632
16106,21446
16387,44473
16387,85644
16387,5848
16387,16954
16387,129895
16387,51055
16387,23758
16387,122705
16387,79352
16387,13142
16387,88130
16387,9210
16387,120924
16387,37924
16387,7283
16387,76312
16387,124308
16387,109961
16387,60062
16387,134483
16387,72196
16387,100058
16387,75059
16387,89550
16387,29349
16387,23814
16387,64769
16387,135227
16387,74397
16387,9958
16387,65766
16387,116150
16387,43944
16744,87
16744,140212
16744,26545
16744,42941
16744,10164
16744,96463
16744,127701
16744,81856
16744,85033
16744,93624
16744,95067
16744,126787
16744,116606
16744,9030
16744,83532
16744,84610
16744,72158
16744,127263
16744,49460
16744,2698
16744,6583
16744,15949
16744,61781
16744,49002
16744,6933
16744,64176
16744,112000
16744,79834
16744,75509
16744,118623
16744,98001
16744,45339
16744,26308
16951,70903
16951,47556
16951,10418
16951,11948
16951,92927
16951,13674
16951,78866
16951,100081
16951,94080
16951,132817
16951,59098
16951,86858
16951,135551
16951,32114
16951,108213
16951,68206
16951,9496
16951,71216
16951,131580
16951,81720
16951,39355
16951,91254
16951,70683
16951,85894
16951,62131
16951,75637
16951,118766
16951,112685
16951,127861
16951,5961
16951,45410
16983,89189
16983,140439
16983,93824
16983,24792
16983,55807
16983,39497
16983,9156
16983,87018
16983,105593
16983,53363
16983,115584
16983,85311
16983,79645
16983,55282
16983,103330
16983,130661
16983,9421
16983,13627
16983,88071
16983,41642
16983,9249
16983,119510
16983,34510
16983,75801
16983,12034
16983,20157
17184,51927
17184,11171
17184,130432
17184,92980
17184,129059
17184,34270
17184,45324
17184,105868
17184,54467
17184,93775
17184,42262
17184,29831
17184,14832
17184,17343
17184,102439
17184,136573
17184,61266
17184,46570
17184,18254
17184,11371
17184,140491
17184,123241
17184,108628
17184,23999
17313,34070
17313,79962
17313,50384
17313,13444
17313,101430
17313,114522
17313,29086
17313,99795
17313,127663
17313,125871
17313,36765
17313,46714
17313,95900
17313,60350
17313,91449
17313,5989
17313,136493
17313,26683
17313,43653
17313,82451
17313,98414
17313,57016
17313,136502
17313,133826
17313,13615
17313,76976
17313,17134
17590,73379
17590,53904
17590,15073
17590,38981
17590,94261
17590,44421
17590,24513
17590,85603
17590,67964
17590,85555
17590,41438
17590,106226
17590,5124
17590,8917
17590,13934
17590,55865
17590,131352
17590,2353
17590,15608
17590,137327
17590,137782
17590,9029
17590,99545
17590,133509
17590,116852
17590,48233
17590,103982
17590,92090
17590,92799
17590,59611
17590,139000
17590,59056
17590,30487
18000,66865
18000,103052
18000,10932
18000,77834
18000,18938
18000,12955
18000,9322
18000,30926
18000,136404
18000,22461
18000,95658
18000,1073
18000,129663
18000,1904
18000,42519
18000,43191
18000,94983
18000,33518
18000,116282
18000,129011
18000,62890
18000,140385
18000,93376
18000,63216
18000,36116
18000,555
18000,28915
18000,85397
18000,76193
18000,15622
18714,120678
18714,112188
18714,132926
18714,28122
18714,22523
18714,11129
18714,93301
18714,26040
18714,47167
18714,12442
18714,20832
18714,30270
18714,31772
18714,58712
18714,105467
18714,100343
18714,64316
18714,39242
18714,9301
18714,14903
18714,90688
18714,120850
18714,96905
18714,68977
18714,107420
18714,115306
18714,91503
18714,24742
18714,118646
18714,26929
18714,8632
18714,113826
18714,63325
18723,46621
18723,20019
18723,83598
18723,99994
18723,87095
18723,58698
18723,35910
18723,100765
18723,62641
18723,25246
18723,119223
18723,92643
18723,9286
18723,73115
18723,19809
18723,96105
18723,97784
18723,16714
18723,73835
18723,122500
18723,100526
18723,47474
18723,4482
19135,10297
19135,4378
19135,61416
19135,129449
19135,19100
19135,85735
19135,134696
19135,61728
19135,119228
19135,59754
19135,54702
19135,59736
19135,28765
19135,50124
19135,108440
19135,140256
19135,51741
19135,68302
19135,41755
19135,104406
19135,74513
19135,98993
19220,3858
19220,110940
19220,73173
19220,10566
19220,51066
19220,138085
19220,32112
19220,89360
19220,17633
19220,13603
19220,112274
19220,32060
19220,31643
19220,63266
19220,30950
19220,79026
19220,63916
19220,118655
19220,111368
19220,36427
19220,96761
19220,92137
19220,64569
19220,98862
19220,74134
19220,44923
19220,25070
19220,1497
19220,69937
19220,28537
19220,88957
19220,89695
19229,22633
19229,117998
19229,130585
19229,76439
19229,135153
19229,12388
19229,126934
19229,17329
19229,86375
19229,15251
19229,44163
19229,105910
19229,123469
19229,69559
19229,109686
19229,138061
19229,20856
19229,62473
19229,109270
19229,32374
19229,63810
19229,38227
19229,34012
19229,6997
19229,3485
19229,128605
19229,116536
19229,107576
19229,71097
19229,54833
19229,129083
19229,76450
19229,115314
19342,8161
19342,80475
19342,7880
19342,61529
19342,138600
19342,128615
19342,90730
19342,44923
19342,62160
19342,25476
19342,47744
19342,98736
19342,38725
19342,110738
19342,135537
19342,6623
19342,60277
19342,79740
19342,74754
19342,35817
19342,14878
19342,13603
19342,23212
19342,30593
19342,68491
19342,10746
19342,30878
19342,135499
19342,126665
19342,138450
19342,53494
19342,31643
19421,20436
19421,26774
19421,22581
19421,16957
19421,97243
19421,105500
19421,138475
19421,54926
19421,50201
19571,63985
19571,57383
19571,116881
19571,4469
19571,41406
19571,58946
19571,45706
19571,5358
19571,139419
19571,10050
19571,69610
19571,137469
19571,84604
19571,106562
19571,69956
19571,36111
19571,61955
19571,50409
19571,58603
19571,50583
19571,50404
19571,21579
19571,15997
19571,43313
19571,99393
19571,78133
19571,87886
19571,32080
19571,72709
19743,40517
19743,70839
19743,23268
19743,126264
19743,20592
19743,15994
19743,76379
19743,60084
19743,111170
19743,105307
19743,105408
19743,82659
19743,70606
19743,3213
19743,139197
19743,38538
19743,23265
19743,23212
19743,121267
19743,61529
19743,71181
19743,64762
19743,4875
19743,43010
19743,2449
19743,126657
19743,37346
19743,80475
19743,131295
19743,53494
19743,8586
19743,41278
19885,49151
19885,110096
19885,57672
19885,100767
19885,56519
19885,133941
19885,47635
19885,15177
19885,39362
19885,49558
19885,82106
19885,81134
19885,71873
19885,80055
19885,125099
19885,2279
19885,5223
19885,22086
19885,10191
19885,128699
19885,24836
19885,34793
19895,62886
19895,1842
19895,41396
19895,23378
19895,26422
19895,87339
19895,54726
19895,55979
19895,95225
19895,24743
19895,51236
19895,37742
19895,100386
19895,106248
19895,2356
19895,54601
19895,8243
19895,89721
19895,99629
19895,101744
19895,115096
19895,123948
19895,17637
19895,107174
19895,45548
19895,56330
19895,90312
19895,57728
19895,44737
19895,26357
19895,90439
19895,21244
19895,45604
19895,109237
19976,67575
19976,76990
19976,127666
19976,750
19976,64646
